season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,M Vijay,Murali Vijay,127.0,56.0,-,8.0,11.0,226.78,False,False,"{'wickets': 4, 'runs': 241}",19.4,c Fazal b Watson,end of a superb innings from Vijay! Finally he mis-hits one and holes out to deep midwicket! He walks out to a unanimous standing ovation. Take a bow,
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,ML Hayden,Matthew Hayden,34.0,21.0,-,5.0,1.0,161.90,False,False,"{'wickets': 1, 'runs': 62}",5.5,c Watson b Wagh,"soft dismissal! full and wide half-volley, and he has hit it straight down extra cover's throat. Wagh is thrilled, he has had his own back after three boundaries",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,SK Raina,Suresh Raina,13.0,7.0,-,2.0,0.0,185.71,False,False,"{'wickets': 2, 'runs': 83}",8.2,c Tait b Warne,"another soft wicket! Full and wide, would have been called wide had Raina not flirted with it, and he has to really reach out for it, and the edge settles safely at point",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,JA Morkel,Albie Morkel,62.0,34.0,-,3.0,5.0,182.35,False,False,"{'wickets': 3, 'runs': 235}",19.2,run out (Narwal),"smacked too powerfully to mid-off and the single is not on. But he had to go for it anyway, and Narwal's direct-hit finds him short",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,MS Dhoni,MS Dhoni,0.0,1.0,-,0.0,0.0,0.00,True,False,"{'wickets': 5, 'runs': 241}",19.5,c Narwal b Watson,"Watson is on a hat-trick! slower ball, and Dhoni doesn't get power into the shot down the ground, and long-on does the rest",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,S Badrinath,S Badrinath,4.0,1.0,-,1.0,0.0,400.00,False,True,{},,not out,,
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,S Anirudha,Srikkanth Anirudha,0.0,0.0,-,0.0,0.0,-,False,True,{},,not out,,
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,MJ Lumb,Michael Lumb,37.0,26.0,-,6.0,1.0,142.30,False,False,"{'wickets': 1, 'runs': 69}",7.2,c Anirudha b Morkel,"hits a length ball straight down sweeper-cover's throat. He had to go for everything here, hit this with an open face, and holes out",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,NV Ojha,Naman Ojha,94.0,55.0,-,8.0,6.0,170.90,False,True,{},,not out,,
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,YK Pathan,Yusuf Pathan,4.0,2.0,-,1.0,0.0,200.00,False,False,"{'wickets': 2, 'runs': 80}",7.6,c Bollinger b Morkel,"oh Bollinger you beauty! Pathan has mis-hit this into the stratosphere, but Bollinger settles himself at the edge of long-on boundary, stretches behind his body to take the catch, and while off balance, throws the ball back into the play, takes a step outside field of play,and comes back to complete the catch. That's wicked stuff for a fast bowler who is not one of the most mobile units you will see. The beauty is, he tried to resist the momentum, then saw he couldn't do that, and then threw it back!",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,SR Watson,Shane Watson,60.0,25.0,-,5.0,5.0,240.00,False,False,"{'wickets': 3, 'runs': 177}",15.1, b Bollinger,"Bollinger you beauty! slower off cutter, <i>122ks</i>, beats Watson on the slog, gets the top of off! Smiles at Watson as he walks back, pats him on the back, says well played, Watson nods back. That's how it should be!",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,FY Fazal,Faiz Fazal,4.0,5.0,-,0.0,0.0,80.00,False,False,"{'wickets': 4, 'runs': 192}",17.1,c Anirudha b Muralitharan,"after keeping Fazal on strike with his fielding in the last over, Murali gets hisd wicket too, nicely flighting an offbreak. Fazal gets the toe end of the bat while looking for the big shot, and lobs it to cover-point",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,AA Jhunjhunwala,Abhishek Jhunjhunwala,7.0,4.0,-,0.0,1.0,175.00,False,False,"{'wickets': 5, 'runs': 210}",18.3,c Raina b Bollinger,"slower offcutter gets another wicket! <i>116ks</i>, Jhunjhunwala makes good connection with it, muscling it down the ground, but Raina judges it well and catches it at mid-off. Good captaincy too, to have mid-off up for Bollinger",
2010.0,419137,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,RR,2,AS Raut,Abhishek Raut,2.0,4.0,-,0.0,0.0,50.00,False,True,{},,not out,,
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,S Dhawan,Shikhar Dhawan,14.0,13.0,-,1.0,0.0,107.69,False,False,"{'wickets': 1, 'runs': 53}",6.1,st &dagger;Gilchrist b Ojha,"<B>stumped</b>, gets a wicket first ball, tosses it up outside off, Dhawan comes down the track, turns in but Dhawan was expecting more, defended inside the line, missed and Gilly made no mistake this time, one down",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,SR Tendulkar,Sachin Tendulkar,35.0,25.0,-,5.0,0.0,140.00,True,False,"{'wickets': 2, 'runs': 55}",7.2,lbw b R Sharma,"gone, that one didn't turn, shortish on middle, Tendulkar shuffled across to work it behind square, missed and was struck in line, struck on the knee role but replays indicate that would have gone on, the umpire raises his finger and Rahul can't control himself, what a blow",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,SS Tiwary,Saurabh Tiwary,44.0,35.0,-,1.0,3.0,125.71,False,False,"{'wickets': 4, 'runs': 127}",16.4,c Harris b Ojha,"had shaped up for a reverse-sweep but then changed his mind, slightly short on middle and he targeted the leg side, swept it well over square leg but Ryan Harris in the deep covered good ground moving to his left, juggled and held on to a good running catch",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,DJ Bravo,Dwayne Bravo,2.0,8.0,-,0.0,0.0,25.00,False,False,"{'wickets': 3, 'runs': 62}",8.6, b Ojha,"Ojha's the man, after turning the previous two away he sends in the one with the arm which Bravo fails to pick, is beaten through the gate and it crashes into the stumps, three down and Deccan are ahead now",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,AT Rayudu,Ambati Rayudu,55.0,29.0,-,6.0,2.0,189.65,False,True,{},,not out,,
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,KA Pollard,Kieron Pollard,21.0,10.0,-,3.0,0.0,210.00,False,False,"{'wickets': 5, 'runs': 178}",19.6,c Symonds b Harris,"Symonds takes a good running catch, short on the off, pulled high but into the palms of Symonds running to his right from long-on",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,HH Gibbs,Herschelle Gibbs,17.0,15.0,-,3.0,0.0,113.33,False,False,"{'wickets': 1, 'runs': 30}",4.1,c Tendulkar b Khan,"gets a wicket first ball, Gibbs comes down the track and looks to swipe the ball, nowhere near the pitch of the ball, gets a top-edge that loops to Tendulkar at extra cover",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,AC Gilchrist,Adam Gilchrist,19.0,14.0,-,1.0,1.0,135.71,True,False,"{'wickets': 3, 'runs': 40}",6.1, b Khan,"bowled'im! Gilchrist swings and misses, Zaheer aims accurately, full on middle, Gilchrist has his eyes set on midwicket, can't connect and the stumps take a hammering!",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,VVS Laxman,VVS Laxman,4.0,7.0,-,0.0,0.0,57.14,False,False,"{'wickets': 2, 'runs': 40}",5.5,run out (Pollard/&dagger;Rayudu),"<b>run-out</b>, pushed away towards square leg, they scampered for a single but there was plenty of hesitation as they tried to decide on the second, Laxman took off, Harris sent him back, an accurate throw to the keeper as Gilchrist makes way, Rayudu takes off the bails and Laxman is a long way out",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,A Symonds,Andrew Symonds,21.0,18.0,-,2.0,0.0,116.66,False,False,"{'wickets': 5, 'runs': 81}",11.5, b McLaren,"bowled'im! Is that the game? Short on the off, Symonds makes room to cut, misses and the ball chops the top of middle and off, big wicket, perhaps the decisive blow, Deccan are in trouble",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,RG Sharma,Rohit Sharma,11.0,13.0,-,0.0,0.0,84.61,False,False,"{'wickets': 4, 'runs': 68}",10.1,c &amp; b Pollard,"<b>superb catch</b>, brilliant reactions from Pollard on his follow through, lands on a good length and Rohit pushes through the line, times it well, firmly struck, but Pollard bends low and snaps it with both hands, Deccan slip further",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,MD Mishra,Mohnish  Mishra,5.0,7.0,-,0.0,0.0,71.42,False,False,"{'wickets': 6, 'runs': 83}",12.3,c Bravo b Pollard,"Bowled Pollard caught Bravo, full on the off, lofts it straight down to Bravo at long-on, was reasonably well struck but not well enough, the West Indians combine to hand Mumbai another wicket",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,TL Suman,Tirumalasetti Suman,11.0,16.0,-,0.0,0.0,68.75,False,False,"{'wickets': 9, 'runs': 113}",17.4,c &dagger;Rayudu b Harbhajan Singh,"tries an identical shot but the doosra does him in, it turns away, he gets the leading edge and Rayudu, running to his right, snaps a well-judged catch",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,RJ Harris,Ryan Harris,13.0,10.0,-,1.0,0.0,130.00,False,False,"{'wickets': 7, 'runs': 103}",15.3,c Dhawan b McLaren,"stylish flick but straight in the hands of Dhawan at deep square leg, fullish on middle and leg and it's nicely picked up but he found the fielder",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,R Sharma,Rahul Sharma,5.0,7.0,-,1.0,0.0,71.42,False,False,"{'wickets': 8, 'runs': 113}",17.2,c Bravo b Harbhajan Singh,"Rahul's gone, lands on middle, heaves it straight to Bravo at deep backward square leg, a hopeless situation for Deccan now",
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,Jaskaran Singh,Jaskaran Singh,0.0,2.0,-,0.0,0.0,0.00,False,True,{},,not out,,
2010.0,419138,MI v DC,MI,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,SRH,2,PP Ojha,Pragyan Ojha,2.0,2.0,-,0.0,0.0,100.00,False,False,"{'wickets': 10, 'runs': 115}",18.2, b Malinga,"misses a full toss, straight on leg stump and Ojha, beaten by the pace, can't get his bat to it, timber!",
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SC Ganguly,Sourav Ganguly,36.0,31.0,-,5.0,1.0,116.12,True,False,"{'wickets': 1, 'runs': 56}",7.2,c &amp; b Bopara,"and Bopara gets a typical Harris dismissal here, <i>115ks</i>, stopping at Ganguly, and a fine low return catch off this sort of leading edge by Bopara. Eat your heart out, Harry",
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,CH Gayle,Chris Gayle,88.0,42.0,-,6.0,8.0,209.52,False,False,"{'wickets': 2, 'runs': 157}",15.4,c Bopara b Theron,"the cyclone has run its course, has left back destruction, but missed out on a century, looks to send this low full toss into the stands again, but gets the outside half of the bat to wide long-off, and for a change Punjab hold on to a catch",
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,MK Tiwary,Manoj Tiwary,35.0,32.0,-,2.0,0.0,109.37,False,False,"{'wickets': 3, 'runs': 182}",18.4,c sub (M Kaif) b Pathan,"Kaif shows the main team how to catch it! Slower ball mis-hit - Kaif settles under it at the edge of the boundary at long-on, and gets the reverse cup right for this overhead catch",
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AD Mathews,Angelo Mathews,17.0,11.0,-,2.0,0.0,154.54,False,True,{},,not out,,
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,DJ Hussey,David Hussey,11.0,5.0,-,1.0,1.0,220.00,False,True,{},,not out,,
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,MS Bisla,Manvinder  Bisla,18.0,13.0,-,3.0,0.0,138.46,False,False,"{'wickets': 1, 'runs': 51}",4.5, b Kartik,"another arm ball, and through Bisla before his bat comes down. Leg stump gone! Mocking clap from Kartik, along with a few words for a send-off",
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,DPMD Jayawardene,Mahela Jayawardene,110.0,59.0,-,14.0,3.0,186.44,False,True,{},,not out,,
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,KC Sangakkara,Kumar Sangakkara,38.0,22.0,-,2.0,2.0,172.72,True,False,"{'wickets': 2, 'runs': 149}",13.4,c Hussey b Bond,"Bond keeps the game alive! slower ball, but he didn't run his fingers on it. It stops on Sanga, whose check shot carries to Hussey at long-on, who makes no mistake",
2010.0,419139,KKR v KXIP,KKR,KXIP,"Eden Gardens, Kolkata",Kolkata,India,KXIP,2,Yuvraj Singh,Yuvraj Singh,33.0,16.0,-,2.0,3.0,206.25,False,True,{},,not out,,
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,DA Warner,David Warner,33.0,22.0,-,3.0,2.0,150.00,False,False,"{'wickets': 3, 'runs': 83}",9.4,c Kohli b Kumble,"Kumble does the trick for Bangalore, as he has all tournament, Warner looks to smoke one over long-on again, but doesn't get as much on it as he liked, that was a googly from Kumble, Warner's hit is taken by Kohli a couple of yards in from the rope",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,V Sehwag,Virender Sehwag,35.0,22.0,-,5.0,2.0,159.09,False,False,"{'wickets': 1, 'runs': 41}",4.2, b Mithun,"what a response from Mithun, a short 135.9kmh ball that jags back a long way, follows Sehwag who has no room to play a stroke, he looks to jab it, but it rolls of his glove and onto the stumps,",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,G Gambhir,Gautam Gambhir,1.0,1.0,-,0.0,0.0,100.00,True,False,"{'wickets': 2, 'runs': 52}",5.4,run out (Appanna),"Appanna's direct hit gets Bangalore a big wicket here, Warner was cramped for room by that delivery angling in, he taps it towards cover, where Appanna fields and throws down the stumps at the striker's end, Gambhir wasn't really at top speed till he saw Appanna field",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,PD Collingwood,Paul Collingwood,75.0,46.0,-,3.0,7.0,163.04,False,True,{},,not out,,
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,KD Karthik,Dinesh Karthik,6.0,4.0,-,1.0,0.0,150.00,False,False,"{'wickets': 4, 'runs': 90}",10.3,c White b Appanna,"White continues the trend of Australians taking stunning catches, Karthik smashed that shortish ball off the backfoot, White throws himself full-length to his left to pluck a low-catch, that was a blinder",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,KM Jadhav,Kedar Jadhav,7.0,9.0,-,0.0,0.0,77.77,False,False,"{'wickets': 5, 'runs': 124}",14.3,run out (&dagger;Uthappa),"is that a stumping? Jadhav look to glance the ball down towards fine leg, it rolls off his pad and then the gloves towards the keeper, Uthappa collects and whips off the bails with Jadhav out of his ground",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,DL Vettori,Daniel Vettori,19.0,17.0,-,2.0,0.0,111.76,False,True,{},,not out,,
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,JH Kallis,Jacques Kallis,54.0,42.0,-,5.0,1.0,128.57,False,False,"{'wickets': 5, 'runs': 118}",15.5,c Collingwood b Sangwan,"length ball outside off, Kallis looks to clear long-off but gets too much height on that shot, Collingwood has a simple catch",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,CL White,Cameron White,4.0,11.0,-,0.0,0.0,36.36,False,False,"{'wickets': 1, 'runs': 25}",3.3,c Warner b Mishra,"Warner keeps getting these catches, White's the man to go, batsman looks to go straight but gets it on the outside half of the bat, the ball swirls towards long-off, Warner does the rest, that's Mishra's 12th wicket",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,KP Pietersen,Kevin Pietersen,16.0,19.0,-,0.0,1.0,84.21,False,False,"{'wickets': 2, 'runs': 52}",9.2, b Sangwan,"Pietersen's struggles are over, a yorker from Sangwan crashes into offstump, Pietersen was looking to play that towards the leg side",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,RV Uthappa,Robin Uthappa,12.0,9.0,-,0.0,1.0,133.33,False,False,"{'wickets': 3, 'runs': 76}",11.5,c Warner b Sangwan,"Warner you beauty, makes amends for dropping one earlier in the over, he charges forward from long-on and dives to complete a low catch, in-form Uthappa has to go",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,LRPL Taylor,Ross Taylor,22.0,10.0,-,0.0,3.0,220.00,False,False,"{'wickets': 4, 'runs': 106}",14.2,lbw b Bhatia,"that's the end of Taylor, is that the end of Bangalore's challenge in the match as well, Taylor goes for the sweep again, but is hit below the knee-roll in front of off and middle, the umpire sends Taylor on his way",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,V Kohli,Virat Kohli,13.0,11.0,-,1.0,0.0,118.18,False,False,"{'wickets': 6, 'runs': 134}",17.4, b Maharoof,"Kohli's stay is over, looks to swing the ball over midwicket, he misses and the ball spears into middle and leg stumps",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,R Dravid,Rahul Dravid,14.0,9.0,-,2.0,0.0,155.55,False,False,"{'wickets': 8, 'runs': 145}",19.2,c Warner b Mishra,"how many catches will Warner take before this tournament ends, he picks up one more, Draivd tried to clear long-on but the ball lobs to Warner",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,R Vinay Kumar,Vinay Kumar,3.0,3.0,-,0.0,0.0,100.00,False,False,"{'wickets': 7, 'runs': 137}",18.1, b Vettori,"Vettori strikes, can't blame Vinay for swinging at everything, he comes down the track and looks to heave to midwicket, the ball slips under his bat and crashes into middle and off stumps",
2010.0,419140,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,RCB,2,A Mithun,Abhimanyu Mithun,5.0,4.0,-,1.0,0.0,125.00,False,False,"{'wickets': 9, 'runs': 145}",19.3, b Mishra,"the googly does the trick, Mishra gets another wicket, batsman had no clue about that one and the stumps are re-arranaged",
